timestamp,best_bid,best_ask,bid_volume,ask_volume,spread
1700000000000,100.01,100.04,41.79,24.24,0.030000000000001137
1700000000100,100.01,100.03,30.11,40.31,0.01999999999999602
1700000000200,100.03,100.04,33.08,10.58,0.010000000000005116
1700000000300,100.06,100.08,29.7,14.64,0.01999999999999602
1700000000400,100.04,100.09,17.81,11.84,0.04999999999999716
1700000000500,100.05,100.07,38.9,11.63,0.01999999999999602
1700000000600,100.09,100.12,21.23,44.22,0.030000000000001137
1700000000700,100.09,100.13000000000001,10.97,38.15,0.04000000000000625
1700000000800,100.07,100.08999999999999,35.82,28.97,0.01999999999999602
1700000000900,100.1,100.14999999999999,17.08,13.91,0.04999999999999716
1700000001000,100.09,100.14,47.62,29.66,0.04999999999999716
1700000001100,100.1,100.11999999999999,48.16,28.94,0.01999999999999602
1700000001200,100.13,100.16,46.59,16.93,0.030000000000001137
1700000001300,100.09,100.11,24.81,27.35,0.01999999999999602
1700000001400,100.11,100.13,10.62,25.94,0.01999999999999602
1700000001500,100.14,100.15,47.13,34.63,0.010000000000005116
1700000001600,100.14,100.17,27.13,35.4,0.030000000000001137
1700000001700,100.18,100.21000000000001,48.67,11.81,0.030000000000001137
1700000001800,100.16,100.17,48.54,24.98,0.010000000000005116
1700000001900,100.16,100.17999999999999,44.12,35.03,0.01999999999999602
1700000002000,100.23,100.28,21.78,30.13,0.04999999999999716
1700000002100,100.21,100.22999999999999,25.4,44.26,0.01999999999999602
1700000002200,100.22,100.24,44.05,36.35,0.01999999999999602
1700000002300,100.2,100.23,22.68,16.52,0.030000000000001137
1700000002400,100.23,100.28,16.78,12.82,0.04999999999999716
1700000002500,100.25,100.27,32.27,35.7,0.01999999999999602
1700000002600,100.24,100.28,47.45,11.06,0.04000000000000625
1700000002700,100.28,100.32000000000001,37.84,33.43,0.04000000000000625
1700000002800,100.27,100.28999999999999,32.8,47.61,0.01999999999999602
1700000002900,100.29,100.33000000000001,13.89,33.02,0.04000000000000625
1700000003000,100.29,100.31,34.6,25.53,0.01999999999999602
1700000003100,100.35,100.39,49.6,35.73,0.04000000000000625
1700000003200,100.32,100.36,15.6,28.33,0.04000000000000625
1700000003300,100.31,100.34,30.73,31.82,0.030000000000001137
1700000003400,100.36,100.37,45.09,47.66,0.010000000000005116
1700000003500,100.33,100.37,39.63,25.44,0.04000000000000625
1700000003600,100.37,100.39,37.88,48.45,0.01999999999999602
1700000003700,100.33,100.35,38.1,46.21,0.01999999999999602
1700000003800,100.36,100.37,24.38,17.83,0.010000000000005116
1700000003900,100.4,100.43,21.74,12.77,0.030000000000001137
1700000004000,100.42,100.46000000000001,42.37,14.03,0.04000000000000625
1700000004100,100.42,100.43,42.4,10.73,0.010000000000005116
1700000004200,100.42,100.45,44.68,13.78,0.030000000000001137
1700000004300,100.43,100.45,46.53,37.32,0.01999999999999602
1700000004400,100.41,100.45,30.45,12.85,0.04000000000000625
1700000004500,100.44,100.46,30.06,22.76,0.01999999999999602
1700000004600,100.46,100.5,41.93,43.8,0.04000000000000625
1700000004700,100.5,100.53,36.0,10.93,0.030000000000001137
1700000004800,100.49,100.53999999999999,38.08,42.58,0.04999999999999716
1700000004900,100.46,100.47999999999999,41.83,21.27,0.01999999999999602
1700000005000,100.51,100.53,45.6,14.73,0.01999999999999602
1700000005100,100.51,100.52000000000001,23.52,37.87,0.010000000000005116
1700000005200,100.51,100.56,25.02,35.16,0.04999999999999716
1700000005300,100.55,100.6,13.76,45.1,0.04999999999999716
1700000005400,100.57,100.58999999999999,33.13,39.4,0.01999999999999602
1700000005500,100.57,100.61,11.44,42.14,0.04000000000000625
1700000005600,100.55,100.59,28.62,21.28,0.04000000000000625
1700000005700,100.57,100.6,31.71,17.1,0.030000000000001137
1700000005800,100.59,100.62,21.46,40.02,0.030000000000001137
1700000005900,100.62,100.64,33.63,42.27,0.01999999999999602
1700000006000,100.6,100.61,11.22,49.62,0.010000000000005116
1700000006100,100.61,100.66,11.49,26.5,0.04999999999999716
1700000006200,100.6,100.64999999999999,42.9,24.88,0.04999999999999716
1700000006300,100.61,100.65,24.41,41.06,0.04000000000000625
1700000006400,100.66,100.67999999999999,15.08,23.63,0.01999999999999602
1700000006500,100.68,100.7,30.89,47.23,0.01999999999999602
1700000006600,100.67,100.71000000000001,40.8,44.34,0.04000000000000625
1700000006700,100.7,100.75,18.63,27.16,0.04999999999999716
1700000006800,100.69,100.74,34.92,40.03,0.04999999999999716
1700000006900,100.68,100.72000000000001,13.41,40.18,0.04000000000000625
1700000007000,100.71,100.75,12.07,14.12,0.04000000000000625
1700000007100,100.75,100.76,31.25,46.1,0.010000000000005116
1700000007200,100.73,100.75,31.63,30.21,0.01999999999999602
1700000007300,100.77,100.82,35.5,43.06,0.04999999999999716
1700000007400,100.7,100.73,39.04,22.8,0.030000000000001137
1700000007500,100.77,100.78,49.03,45.82,0.010000000000005116
1700000007600,100.77,100.78,30.65,25.57,0.010000000000005116
1700000007700,100.77,100.81,22.92,10.43,0.04000000000000625
1700000007800,100.79,100.80000000000001,41.81,46.22,0.010000000000005116
1700000007900,100.76,100.78,20.83,13.65,0.01999999999999602
1700000008000,100.8,100.83,27.56,22.77,0.030000000000001137
1700000008100,100.83,100.87,13.14,48.0,0.04000000000000625
1700000008200,100.86,100.9,11.01,48.02,0.04000000000000625
1700000008300,100.83,100.85,48.51,32.94,0.01999999999999602
1700000008400,100.83,100.87,43.44,35.27,0.04000000000000625
1700000008500,100.85,100.86999999999999,37.84,27.94,0.01999999999999602
1700000008600,100.89,100.91,26.36,21.73,0.01999999999999602
1700000008700,100.89,100.93,16.93,23.15,0.04000000000000625
1700000008800,100.88,100.92,16.26,36.9,0.04000000000000625
1700000008900,100.91,100.95,20.01,40.09,0.04000000000000625
1700000009000,100.91,100.95,31.97,41.66,0.04000000000000625
1700000009100,100.94,100.97,38.58,41.58,0.030000000000001137
1700000009200,100.92,100.93,36.41,13.65,0.010000000000005116
1700000009300,100.93,100.95,21.2,29.78,0.01999999999999602
1700000009400,100.94,100.96,48.19,12.3,0.01999999999999602
1700000009500,100.93,100.95,39.52,31.98,0.01999999999999602
1700000009600,100.98,101.03,32.17,27.66,0.04999999999999716
1700000009700,100.99,101.02,34.47,45.51,0.030000000000001137
1700000009800,100.99,101.03999999999999,26.78,24.04,0.04999999999999716
1700000009900,101.0,101.04,19.91,14.68,0.04000000000000625
